date,p0,p1,p2,refit_date
2023-06-30,5.740781195452693e-06,0.9887333187845487,0.01126094043425672,2022-12-31
2023-07-31,1.2790728623016796e-07,0.991100598283907,0.008899273808806526,2022-12-31
2023-08-31,0.00021554645977059754,0.9490119972606107,0.05077245627961944,2022-12-31
2023-09-30,0.001465297023504686,0.0010671816885187912,0.9974675212879759,2022-12-31
2023-10-31,0.0006465850266851867,1.4543044489284626e-05,0.999338871928826,2022-12-31
2023-11-30,0.18739653377290116,0.2606980397927331,0.551905426434365,2022-12-31
2023-12-31,5.742899287601737e-07,2.768126823069869e-07,0.9999991488973892,2023-12-31
2024-01-31,3.337535318438416e-07,9.077475295877103e-06,0.9999905887711722,2023-12-31
2024-02-29,2.235335687519772e-07,1.747036180687269e-05,0.9999823061046245,2023-12-31
2024-03-31,1.2325937760114194e-06,2.937704056596016e-07,0.9999984736358178,2023-12-31
2024-04-30,1.6506408798251043e-08,4.723129829035259e-06,0.999995260363763,2023-12-31
2024-05-31,4.557891538864257e-07,1.3109091199037297e-06,0.9999982333017271,2023-12-31
2024-06-30,6.131118644733371e-06,0.0002437541319056215,0.9997501147494492,2023-12-31
2024-07-31,1.9425885803224052e-06,0.1720056060064143,0.8279924514050059,2023-12-31
2024-08-31,3.390532083753058e-05,0.004936440018518001,0.995029654660645,2023-12-31
2024-09-30,1.1851268610197165e-05,0.39413315220364026,0.6058549965277494,2023-12-31
2024-10-31,5.296267344975157e-08,0.9251958049749075,0.07480414206241871,2023-12-31
2024-11-30,0.0004778919703171504,0.9568893803781482,0.04263272765153501,2023-12-31
2024-12-31,0.027276204376028648,4.240060350202481e-08,0.9727237532233677,2024-12-31
2025-01-31,0.03366899100117677,3.0209026834893706e-08,0.9663309787897966,2024-12-31
2025-02-28,0.47549167005009396,3.2026852528807035e-08,0.5245082979230533,2024-12-31
2025-03-31,0.5506761269164632,2.6807150953452014e-08,0.4493238462763854,2024-12-31
2025-04-30,0.8089979870998237,2.0721870956093902e-08,0.19100199217830505,2024-12-31
2025-05-31,0.2953204182436676,9.910174842574947e-09,0.7046795718461584,2024-12-31
2025-06-30,0.10692536179589843,2.76380638375013e-07,0.893074361823464,2024-12-31
2025-07-31,0.06907297903838253,2.348550839390082e-07,0.930926786106534,2024-12-31
2025-08-31,0.0565132333997857,1.2266379323360497e-06,0.9434855399622817,2024-12-31
2025-09-30,0.0761155812760871,2.8956832227333073e-06,0.9238815230406897,2024-12-31
2025-10-31,0.1510164550945853,4.5613807154004835e-07,0.8489830887673432,2024-12-31
2025-11-30,0.09079667411981321,1.5167977187136024e-06,0.9092018090824685,2024-12-31
2025-12-31,0.0061610896836004105,1.8559275840158907e-08,0.9938388917571241,2025-12-31
2026-01-31,0.01103453376538598,4.9270754503243926e-08,0.9889654169638589,2025-12-31
2026-03-31,0.04603643619497813,7.880979964079053e-07,0.9539627757070251,2025-12-31
2026-04-30,0.21848670464451975,3.1016252259135805e-06,0.781510193730255,2025-12-31
2026-05-31,0.31448371238488176,2.2467113690224785e-07,0.6855160629439815,2025-12-31
2026-06-30,0.5710821153652555,7.257744299257968e-08,0.4289178120573012,2025-12-31
2026-07-31,0.10334738072894427,6.206801187460858e-09,0.8966526130642548,2025-12-31
