date,p0,p1,p2,refit_date
2025-03-31,0.09092100206438158,0.9090789978861273,4.9491014552382107e-11,2024-12-31
2025-04-30,0.7654474230432825,0.23455257693577766,2.093976494734009e-11,2024-12-31
2025-05-31,0.4111778361279691,0.5888221638626363,9.3945438915996e-12,2024-12-31
2025-06-30,0.08675297782061968,0.9132470221076836,7.169665589485116e-11,2024-12-31
2025-07-31,0.004045735849809007,0.9959542641259966,2.4194412876866e-11,2024-12-31
2025-08-31,0.0005057665232097787,0.9994942331498793,3.2691093497672313e-10,2024-12-31
2025-09-30,0.0006157736057383395,0.999384225311843,1.0824187084432402e-09,2024-12-31
2025-10-31,0.00110609102540001,0.9988939087862158,1.8838418954995859e-10,2024-12-31
2025-11-30,0.0007801774132468737,0.9992198220095099,5.772432880395758e-10,2024-12-31
2025-12-31,8.680747619264869e-10,0.9999999991319253,3.819258624234811e-77,2025-12-31
2026-01-31,1.0620253976060956e-09,0.9999999989379745,1.1225832672876775e-81,2025-12-31
2026-03-31,1.356231037776534e-08,0.9999999864376897,6.772720432571262e-94,2025-12-31
2026-04-30,2.951978720488213e-07,0.999999704802128,2.129276180260656e-88,2025-12-31
2026-05-31,1.0879143184330804e-07,0.9999998912085681,1.6217369705245578e-87,2025-12-31
2026-06-30,1.8082504239228337e-08,0.9999999819174957,7.7595309335326655e-90,2025-12-31
2026-07-31,4.0241566324892395e-10,0.9999999995975843,1.8610053497113323e-94,2025-12-31
