date,p0,p1,p2,refit_date
2025-01-31,0.4010110299266132,8.807488283170356e-10,0.5989889691926384,2024-12-31
2025-02-28,0.1964773721558544,2.7316862724643715e-09,0.8035226251124595,2024-12-31
2025-03-31,0.05684174025141182,1.3508618083068075e-05,0.9431447511305051,2024-12-31
2025-04-30,0.00015941570347321858,0.2974003765116929,0.702440207784834,2024-12-31
2025-05-31,0.05565005015505283,0.020990697819126252,0.9233592520258209,2024-12-31
2025-06-30,0.2471066075087413,0.22030173839825157,0.5325916540930077,2024-12-31
2025-07-31,0.6193342086748158,0.010532252816573362,0.3701335385086112,2024-12-31
2025-08-31,0.5463750344918702,0.006239177904399246,0.4473857876037306,2024-12-31
2025-09-30,0.5877078672359869,0.0038841563177648276,0.40840797644624827,2024-12-31
2025-10-31,0.38237049458036926,0.05793345114581866,0.5596960542738123,2024-12-31
2025-11-30,0.513251102862449,0.17457515366731974,0.31217374347023213,2024-12-31
2025-12-31,0.993690740034739,0.0041233163852141975,0.0021859435800468925,2025-12-31
2026-01-31,0.9519830949399348,0.04167333237723082,0.006343572682834264,2025-12-31
2026-03-31,0.9140684773799539,0.0020394074795878543,0.08389211514045776,2025-12-31
2026-04-30,0.9259981090869465,2.4328623956925034e-09,0.07400188848019058,2025-12-31
2026-05-31,0.9800136796306945,3.109645646515524e-11,0.01998632033820929,2025-12-31
2026-06-30,0.9961455185935323,8.610766713376321e-12,0.0038544813978573463,2025-12-31
2026-07-31,0.9850947631144017,2.0625522305259093e-07,0.01490503063037501,2025-12-31
